UniprotAccession	Organism	Kingdom	ProteinLength	SPPosition
P0C8E7	Rhipicephalus sanguineus	Metazoa	114	20
Q8MI35	Sus scrofa	Metazoa	152	32
P02783	Rattus norvegicus	Metazoa	112	21
Q99MA2	Rattus norvegicus	Metazoa	674	22
B8JLQ9	Danio rerio	Metazoa	363	24
P11021	Homo sapiens	Metazoa	654	18
O93233	Gloydius brevicaudus siniticus	Metazoa	331	23
G3MYZ3	Bos taurus	Metazoa	604	21
P48439	Saccharomyces cerevisiae	Fungi	350	22
Q9R100	Mus musculus	Metazoa	827	25
P01903	Homo sapiens	Metazoa	254	25
Q6UXL0	Homo sapiens	Metazoa	311	29
P86798	Cupiennius salei	Metazoa	140	19
G8YYA5	Androctonus amoreuxi	Metazoa	74	22
Q15762	Homo sapiens	Metazoa	336	18
P07712	Aplysia californica	Metazoa	112	23
P01579	Homo sapiens	Metazoa	166	23
P06911	Rattus norvegicus	Metazoa	188	19
P32478	Saccharomyces cerevisiae	Fungi	413	18
P07529	Naganishia albida	Fungi	332	21
Q09098	Mus musculus	Metazoa	99	23
P82143	Gloydius brevicaudus siniticus	Metazoa	200	19
Q86SC0	Oryctes rhinoceros	Metazoa	66	26
P58912	Phyllodiscus semoni	Metazoa	488	21
P80392	Meleagris gallopavo	Metazoa	64	28
P04639	Rattus norvegicus	Metazoa	259	18
Q9UAD0	Olivierus martensii	Metazoa	59	24
P80686	Tenebrio molitor	Metazoa	211	16
Q8T0W8	Gastrophysa atrocyanea	Metazoa	65	24
Q13421	Homo sapiens	Metazoa	630	36
O43278	Homo sapiens	Metazoa	529	35
P05160	Homo sapiens	Metazoa	661	20
Q60GF7	Rattus norvegicus	Metazoa	252	22
Q9P2K2	Homo sapiens	Metazoa	825	27
P29794	Canis lupus familiaris	Metazoa	180	20
P14630	Rattus norvegicus	Metazoa	190	17
Q9NPF0	Homo sapiens	Metazoa	282	35
Q08334	Homo sapiens	Metazoa	325	19
Q8N441	Homo sapiens	Metazoa	504	24
P16882	Mus musculus	Metazoa	650	24
P15516	Homo sapiens	Metazoa	51	19
Q13651	Homo sapiens	Metazoa	578	21
Q9H9K5	Homo sapiens	Metazoa	563	26
B0XRV0	Aspergillus fumigatus	Fungi	721	18
P09470	Mus musculus	Metazoa	1312	34
Q5MJP5	Anuroctonus phaiodactylus	Metazoa	90	18
P16636	Rattus norvegicus	Metazoa	411	21
A0A482A9N4	Talaromyces verruculosus	Fungi	328	21
Q9NR61	Homo sapiens	Metazoa	685	26
P00533	Homo sapiens	Metazoa	1210	24
Q9BX59	Homo sapiens	Metazoa	468	18
P18684	Protophormia terraenovae	Metazoa	101	18
P08603	Homo sapiens	Metazoa	1231	18
P31096	Bos taurus	Metazoa	278	16
P19425	Aedes aegypti	Metazoa	97	19
A4LAR6	Grifola frondosa	Fungi	107	24
Q9XYT4	Cryptorchestia cavimana	Metazoa	128	20
P01165	Sus scrofa	Metazoa	207	22
P51654	Homo sapiens	Metazoa	580	24
P0CS93	Gibberella zeae	Fungi	680	24
P29007	Bombina orientalis	Metazoa	155	31
P49259	Bos taurus	Metazoa	1463	20
P10562	Canavalia gladiata	Viridiplantae	445	26
P33577	Petromyzon marinus	Metazoa	119	19
Q9NSA1	Homo sapiens	Metazoa	209	28
Q6UW56	Homo sapiens	Metazoa	229	30
P17697	Bos taurus	Metazoa	439	19
P85213	Galleria mellonella	Metazoa	72	29
Q6UWV2	Homo sapiens	Metazoa	235	31
P00687	Mus musculus	Metazoa	511	15
Q76BW5	Oryza sativa subsp. japonica	Viridiplantae	290	25
Q1HAY7	Holotrichia diomphalia	Metazoa	317	23
B2KNH9	Dendrobium findlayanum	Viridiplantae	167	24
Q8GT41	Platanus acerifolia	Viridiplantae	179	23
A0A1W6EVM7	Ampulex compressa	Metazoa	50	26
Q29381	Sus scrofa	Metazoa	439	25
Q9NAX4	Dictyostelium discoideum	Other	464	17
Q99944	Homo sapiens	Metazoa	293	25
P22362	Homo sapiens	Metazoa	96	23
Q09140	Schizosaccharomyces pombe	Fungi	1448	18
P22388	Rattus norvegicus	Metazoa	202	25
P0C8E8	Rhipicephalus sanguineus	Metazoa	86	20
Q01638	Homo sapiens	Metazoa	556	18
P10675	Schistocerca americana	Metazoa	662	24
P02896	Trypanosoma brucei brucei	Other	526	33
P33681	Homo sapiens	Metazoa	288	34
Q62598	Rattus norvegicus	Metazoa	687	17
P28039	Homo sapiens	Metazoa	575	23
P23577	Chlamydomonas reinhardtii	Viridiplantae	317	31
Q8HYA9	Sus scrofa	Metazoa	185	20
P55899	Homo sapiens	Metazoa	365	23
Q00954	Rattus norvegicus	Metazoa	218	18
P01500	Apis mellifera	Metazoa	46	27
Q9XSW3	Sus scrofa	Metazoa	240	18
P48842	Aspergillus aculeatus	Fungi	350	16
Q86R84	Dermatophagoides farinae	Metazoa	462	25
Q6UWN5	Homo sapiens	Metazoa	251	25
P01148	Homo sapiens	Metazoa	92	23
P01189	Homo sapiens	Metazoa	267	26
A0A023W145	Ethmostigmus rubripes	Metazoa	88	24
P98066	Homo sapiens	Metazoa	277	17
P00450	Homo sapiens	Metazoa	1065	19
P26780	Sinapis alba	Viridiplantae	99	30
Q9TY95	Plasmodium falciparum	Other	997	22
Q95JC9	Sus scrofa	Metazoa	676	16
P20160	Homo sapiens	Metazoa	251	19
P47710	Homo sapiens	Metazoa	185	15
P13686	Homo sapiens	Metazoa	325	21
Q7SCE9	Neurospora crassa	Fungi	385	18
P27797	Homo sapiens	Metazoa	417	17
Q8NBI3	Homo sapiens	Metazoa	349	25
Q6IV20	Gallus gallus	Metazoa	104	22
O76192	Galleria mellonella	Metazoa	167	17
Q969P0	Homo sapiens	Metazoa	613	27
Q6Z232	Oryza sativa subsp. japonica	Viridiplantae	146	42
P32803	Saccharomyces cerevisiae	Fungi	203	20
P42098	Sus scrofa	Metazoa	421	22
A9UGV5	Oryza sativa subsp. japonica	Viridiplantae	68	30
P07602	Homo sapiens	Metazoa	524	16
Q805F3	Xenopus laevis	Metazoa	397	16
Q02747	Homo sapiens	Metazoa	115	21
Q27967	Bos taurus	Metazoa	203	23
P56201	Oryctolagus cuniculus	Metazoa	797	24
Q6UW88	Homo sapiens	Metazoa	154	22
P56829	Ovis aries	Metazoa	195	23
P0DPZ2	Scolopendra dehaani	Metazoa	101	23
P80961	Myoxocephalus octodecemspinosus	Metazoa	128	20
Q63415	Rattus norvegicus	Metazoa	937	45
P02765	Homo sapiens	Metazoa	367	18
P28906	Homo sapiens	Metazoa	385	31
P04119	Sus scrofa	Metazoa	178	18
O14791	Homo sapiens	Metazoa	398	27
P30919	Rattus norvegicus	Metazoa	345	23
P82384	Drosophila melanogaster	Metazoa	92	16
O60602	Homo sapiens	Metazoa	858	20
P55057	Oryctolagus cuniculus	Metazoa	124	27
P91745	Lucilia cuprina	Metazoa	375	20
P29421	Oryza sativa subsp. japonica	Viridiplantae	200	22
P52798	Homo sapiens	Metazoa	201	25
Q14210	Homo sapiens	Metazoa	128	20
Q9UHF4	Homo sapiens	Metazoa	553	29
Q86YL7	Homo sapiens	Metazoa	162	22
A6XMY0	Hyas araneus	Metazoa	64	25
Q9LXD6	Arabidopsis thaliana	Viridiplantae	773	23
F1N5C8	Bos taurus	Metazoa	445	22
O62644	Bos taurus	Metazoa	151	18
P35777	Solenopsis invicta	Metazoa	137	19
P32004	Homo sapiens	Metazoa	1257	19
Q5D710	Scylla serrata	Metazoa	126	24
Q9H1M4	Homo sapiens	Metazoa	99	20
Q8JFQ0	Bombina maxima	Metazoa	96	19
P0DPU8	Scolopendra dehaani	Metazoa	105	24
Q92563	Homo sapiens	Metazoa	424	22
Q00657	Rattus norvegicus	Metazoa	2326	29
Q39688	Daucus carota	Viridiplantae	389	24
Q5WPZ4	Lutzomyia longipalpis	Metazoa	115	22
E9NX73	Fagopyrum tataricum	Viridiplantae	149	22
Q95UE8	Lucilia cuprina	Metazoa	220	19
B3STN7	Nosema bombycis	Fungi	316	18
P17301	Homo sapiens	Metazoa	1181	29
Q16568	Homo sapiens	Metazoa	116	27
P05113	Homo sapiens	Metazoa	134	19
Q6XE38	Homo sapiens	Metazoa	83	21
Q9UKZ9	Homo sapiens	Metazoa	415	23
O60844	Homo sapiens	Metazoa	167	16
P02780	Rattus norvegicus	Metazoa	95	18
O96059	Bombyx mori	Metazoa	66	24
Q9H6E4	Homo sapiens	Metazoa	229	22
Q42656	Coffea arabica	Viridiplantae	378	15
P00651	Aspergillus oryzae	Fungi	130	26
Q01151	Homo sapiens	Metazoa	205	19
Q05895	Mus musculus	Metazoa	956	21
Q12396	Saccharomyces cerevisiae	Fungi	444	46
Q96PL1	Homo sapiens	Metazoa	93	21
Q6UWY5	Homo sapiens	Metazoa	402	28
Q8WWA0	Homo sapiens	Metazoa	313	18
Q0P569	Bos taurus	Metazoa	474	24
P20826	Mus musculus	Metazoa	273	25
Q62192	Mus musculus	Metazoa	661	20
Q0ZS87	Phlebotomus perniciosus	Metazoa	393	18
P11438	Mus musculus	Metazoa	406	24
P07457	Zoarces americanus	Metazoa	87	22
P11911	Mus musculus	Metazoa	220	28
Q9P246	Homo sapiens	Metazoa	746	14
P35578	Zootoca vivipara	Metazoa	172	21
F1RRV3	Sus scrofa	Metazoa	2692	19
P05164	Homo sapiens	Metazoa	745	48
P81623	Bos taurus	Metazoa	258	29
O64411	Zea mays	Viridiplantae	500	28
P16112	Homo sapiens	Metazoa	2530	16
Q13433	Homo sapiens	Metazoa	755	28
P26732	Bombyx mori	Metazoa	92	19
Q14802	Homo sapiens	Metazoa	87	20
P15247	Mus musculus	Metazoa	144	18
P81492	Hirudinaria manillensis	Metazoa	84	20
Q9NPG1	Homo sapiens	Metazoa	666	22
Q8MI01	Bos taurus	Metazoa	330	23
P59938	Olivierus martensii	Metazoa	57	21
Q99935	Homo sapiens	Metazoa	248	21
P05059	Bos taurus	Metazoa	449	18
O97939	Sus scrofa	Metazoa	1142	38
Q867W1	Procambarus clarkii	Metazoa	76	27
B0FHH8	Manduca sexta	Metazoa	151	18
P0DL37	Urodacus yaschenkoi	Metazoa	62	24
Q8T1G4	Dictyostelium discoideum	Other	181	19
Q95NY5	Anopheles stephensi	Metazoa	315	18
Q4V645	Drosophila melanogaster	Metazoa	108	29
Q9N4D8	Caenorhabditis elegans	Metazoa	123	17
Q71DJ5	Arabidopsis thaliana	Viridiplantae	393	20
I6S390	Scolopendra mutilans	Metazoa	76	22
O96910	Aplysia californica	Metazoa	76	18
P01830	Rattus norvegicus	Metazoa	161	19
P01168	Sus scrofa	Metazoa	116	24
F1AWB0	Vaejovis mexicanus	Metazoa	82	22
P01038	Gallus gallus	Metazoa	139	23
P29320	Homo sapiens	Metazoa	983	20
Q01528	Limulus polyphemus	Metazoa	172	19
P20797	Antheraea polyphemus	Metazoa	163	21
Q8ISL8	Apis mellifera	Metazoa	78	24
P04925	Mus musculus	Metazoa	254	22
P80748	Homo sapiens	Metazoa	117	17
Q01129	Rattus norvegicus	Metazoa	354	16
P04937	Rattus norvegicus	Metazoa	2477	24
Q6X4U4	Homo sapiens	Metazoa	206	23
Q53B52	Ophiophagus hannah	Metazoa	78	21
Q27441	Aplysia californica	Metazoa	92	21
P21956	Mus musculus	Metazoa	463	22
O35806	Rattus norvegicus	Metazoa	1764	35
P18417	Catharanthus roseus	Viridiplantae	352	31
P0DPU3	Scolopendra dehaani	Metazoa	577	25
Q9UBN6	Homo sapiens	Metazoa	386	55
Q7Z1K3	Anisakis simplex	Metazoa	194	23
Q5G8A6	Tityus costatus	Metazoa	87	19
Q15465	Homo sapiens	Metazoa	462	23
O94985	Homo sapiens	Metazoa	981	28
P12729	Dictyostelium discoideum	Other	168	19
Q945U0	Phytophthora sojae	Other	257	28
Q99ML8	Mus musculus	Metazoa	113	23
Q55GS3	Dictyostelium discoideum	Other	607	19
P48747	Oryctolagus cuniculus	Metazoa	557	21
P34998	Homo sapiens	Metazoa	415	23
P04706	Zea mays	Viridiplantae	223	19
Q969J5	Homo sapiens	Metazoa	263	21
Q86Y78	Homo sapiens	Metazoa	171	22
Q8NBK3	Homo sapiens	Metazoa	374	33
Q9YH85	Gallus gallus	Metazoa	2120	24
Q09131	Glycine max	Viridiplantae	464	30
Q76CE8	Typhula ishikariensis	Fungi	243	20
Q9Z0K8	Mus musculus	Metazoa	512	23
Q9ZT66	Zea mays	Viridiplantae	303	43
P51688	Homo sapiens	Metazoa	502	20
P08796	Dictyostelium discoideum	Other	514	19
O35310	Mus musculus	Metazoa	311	20
P19069	Cavia porcellus	Metazoa	1742	19
P81827	Rattus norvegicus	Metazoa	101	21
O18998	Oryctolagus cuniculus	Metazoa	281	21
B0JFB8	Antheraea mylitta	Metazoa	105	19
A0A7J6K7I9	Toxoplasma gondii	Other	553	64
Q6UXK5	Homo sapiens	Metazoa	716	25
A0A5C2A2T2	Conus purpurascens	Metazoa	178	24
Q9GZX6	Homo sapiens	Metazoa	179	33
P21128	Homo sapiens	Metazoa	410	18
L8BRS3	Morus alba	Viridiplantae	209	18
P12872	Homo sapiens	Metazoa	115	25
Q9NQ34	Homo sapiens	Metazoa	198	33
Q94637	Oscheius tipulae	Metazoa	1648	15
P25033	Hyalophora cecropia	Metazoa	413	19
P0DUT0	Doratifera vulnerans	Metazoa	46	19
F2QXM5	Komagataella phaffii	Fungi	587	19
K9L4P7	Penicillium chrysogenum	Fungi	604	18
P16150	Homo sapiens	Metazoa	400	19
Q95NK7	Olivierus martensii	Metazoa	54	23
Q5EPH2	Rhipicephalus bursa	Metazoa	97	22
Q3UN54	Mus musculus	Metazoa	99	21
Q9BWV1	Homo sapiens	Metazoa	1114	30
P36897	Homo sapiens	Metazoa	503	33
Q8I7X1	Porcellio scaber	Metazoa	145	21
Q9D6Y1	Mus musculus	Metazoa	273	21
P13725	Homo sapiens	Metazoa	252	25
Q9UK23	Homo sapiens	Metazoa	515	25
P81295	Juniperus ashei	Viridiplantae	225	26
Q9LJD9	Arabidopsis thaliana	Viridiplantae	60	27
P29026	Rhizopus oligosporus	Fungi	540	22
P81511	Hirudo medicinalis	Metazoa	81	15
P53616	Saccharomyces cerevisiae	Fungi	420	24
P09619	Homo sapiens	Metazoa	1106	32
Q95P08	Scutigera coleoptrata	Metazoa	656	18
P80022	Solanum lycopersicum	Viridiplantae	230	25
P15018	Homo sapiens	Metazoa	202	22
P20062	Homo sapiens	Metazoa	427	18
P81054	Grifola frondosa	Fungi	348	18
Q9UAH3	Pinctada fucata	Metazoa	129	23
P18892	Bos taurus	Metazoa	526	26
P11919	Manduca sexta	Metazoa	88	26
Q9GQV7	Aedes aegypti	Metazoa	128	22
P18181	Mus musculus	Metazoa	240	22
Q06KA2	Phlebotomus duboscqi	Metazoa	249	19
P04557	Bos taurus	Metazoa	140	25
E0X9F6	Thaumetopoea pityocampa	Metazoa	126	18
Q43871	Hordeum vulgare	Viridiplantae	115	25
Q96FE7	Homo sapiens	Metazoa	263	21
O02380	Tyrophagus putrescentiae	Metazoa	141	15
Q8SXL2	Drosophila melanogaster	Metazoa	136	24
Q99969	Homo sapiens	Metazoa	163	20
Q9U8X3	Tachypleus tridentatus	Metazoa	67	23
Q6ASY2	Oryza sativa subsp. japonica	Viridiplantae	178	26
Q4WL81	Aspergillus fumigatus	Fungi	234	20
Q8J0K5	Talaromyces funiculosus	Fungi	282	39
P05117	Solanum lycopersicum	Viridiplantae	457	24
Q9NR16	Homo sapiens	Metazoa	1453	40
Q6UW32	Homo sapiens	Metazoa	110	24
Q9Y251	Homo sapiens	Metazoa	543	35
P07359	Homo sapiens	Metazoa	652	16
P81702	Ceratocystis fimbriata f. sp. platani	Fungi	134	14
P79073	Hypocrea jecorina	Fungi	86	15
Q6DWK3	Colletotrichum lindemuthianum	Fungi	248	26
Q7SZI7	Xenopus laevis	Metazoa	1219	22
